id,help,group1_id,group1_prob,group2_id,group2_prob,group3_id,group3_prob,group4_id,group4_prob,group5_id,group5_prob,group6_id,group6_prob,group1_cnt,group2_cnt,group3_cnt,group4_cnt,group5_cnt,group6_cnt,count,checkSum
30000011,신규 유저 출석보상 1일차 보상,30000011,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000021,신규 유저 출석보상 2일차 보상,30000021,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000031,신규 유저 출석보상 3일차 보상,30000031,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000041,신규 유저 출석보상 4일차 보상,30000041,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000051,신규 유저 출석보상 5일차 보상,30000051,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000061,신규 유저 출석보상 6일차 1번 보상,30000061,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000062,신규 유저 출석보상 6일차 2번 보상,30000061,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000071,신규 유저 출석보상 7일차 1번 보상,30000071,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000072,신규 유저 출석보상 7일차 2번 보상,30000071,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30000073,신규 유저 출석보상 7일차 3번 보상,30000071,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000110,다크네스트 경험치석 Lv.1,34000111,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000210,다크네스트 경험치석 Lv.2,34000211,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000310,다크네스트 경험치석 Lv.3,34000311,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000410,다크네스트 경험치석 Lv.4,34000411,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000510,다크네스트 경험치석 Lv.5,34000511,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000610,다크네스트 경험치석 Lv.6,34000611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000710,다크네스트 경험치석 Lv.7,34000711,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000810,다크네스트 경험치석 Lv.8,34000811,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000910,다크네스트 경험치석 Lv.9,34000911,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001010,다크네스트 경험치석 Lv.10,34001011,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001110,다크네스트 경험치석 Lv.11,34001111,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001210,다크네스트 경험치석 Lv.12,34001211,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001310,다크네스트 경험치석 Lv.13,34001311,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001410,다크네스트 경험치석 Lv.14,34001411,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001510,다크네스트 경험치석 Lv.15,34001511,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001610,다크네스트 경험치석 Lv.16,34001611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001710,다크네스트 경험치석 Lv.17,34001711,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001810,다크네스트 경험치석 Lv.18,34001811,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001910,다크네스트 경험치석 Lv.19,34001911,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002010,다크네스트 경험치석 Lv.20,34002011,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002110,다크네스트 경험치석 Lv.21,34002111,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002210,다크네스트 경험치석 Lv.22,34002211,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002310,다크네스트 경험치석 Lv.23,34002311,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002410,다크네스트 경험치석 Lv.24,34002411,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002510,다크네스트 경험치석 Lv.25,34002511,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002610,다크네스트 경험치석 Lv.26,34002611,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002710,다크네스트 경험치석 Lv.27,34002711,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002810,다크네스트 경험치석 Lv.28,34002811,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002910,다크네스트 경험치석 Lv.29,34002911,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34003010,다크네스트 경험치석 Lv.30,34003011,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000120,다크네스트 골드 Lv.1,34000121,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000220,다크네스트 골드 Lv.2,34000221,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000320,다크네스트 골드 Lv.3,34000321,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000420,다크네스트 골드 Lv.4,34000421,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000520,다크네스트 골드 Lv.5,34000521,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000620,다크네스트 골드 Lv.6,34000621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000720,다크네스트 골드 Lv.7,34000721,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000820,다크네스트 골드 Lv.8,34000821,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34000920,다크네스트 골드 Lv.9,34000921,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001020,다크네스트 골드 Lv.10,34001021,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001120,다크네스트 골드 Lv.11,34001121,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001220,다크네스트 골드 Lv.12,34001221,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001320,다크네스트 골드 Lv.13,34001321,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001420,다크네스트 골드 Lv.14,34001421,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001520,다크네스트 골드 Lv.15,34001521,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001620,다크네스트 골드 Lv.16,34001621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001720,다크네스트 골드 Lv.17,34001721,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001820,다크네스트 골드 Lv.18,34001821,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34001920,다크네스트 골드 Lv.19,34001921,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002020,다크네스트 골드 Lv.20,34002021,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002120,다크네스트 골드 Lv.21,34002121,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002220,다크네스트 골드 Lv.22,34002221,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002320,다크네스트 골드 Lv.23,34002321,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002420,다크네스트 골드 Lv.24,34002421,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002520,다크네스트 골드 Lv.25,34002521,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002620,다크네스트 골드 Lv.26,34002621,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002720,다크네스트 골드 Lv.27,34002721,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002820,다크네스트 골드 Lv.28,34002821,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34002920,다크네스트 골드 Lv.29,34002921,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34003020,다크네스트 골드 Lv.30,34003021,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34010110,다크네스트 제작재료 1-1,34010111,3300,34010112,3300,34010113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34010210,다크네스트 제작재료 1-2,34010211,3300,34010212,3300,34010213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34010310,다크네스트 제작재료 1-3,34010311,3300,34010312,3300,34010313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34010410,다크네스트 제작재료 1-4,34010411,3300,34010412,3300,34010413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34010510,다크네스트 제작재료 1-5,34010511,3300,34010512,3300,34010513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34010610,다크네스트 제작재료 1-6,34010611,3300,34010612,3300,34010613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34010710,다크네스트 제작재료 1-7,34010711,3300,34010712,3300,34010713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34010810,다크네스트 제작재료 1-8,34010811,3300,34010812,3300,34010813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34010910,다크네스트 제작재료 1-9,34010911,3300,34010912,3300,34010913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34011010,다크네스트 제작재료 1-10,34011011,3300,34011012,3300,34011013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34011110,다크네스트 제작재료 1-11,34011111,3300,34011112,3300,34011113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34011210,다크네스트 제작재료 1-12,34011211,3300,34011212,3300,34011213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34011310,다크네스트 제작재료 1-13,34011311,3300,34011312,3300,34011313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34011410,다크네스트 제작재료 1-14,34011411,3300,34011412,3300,34011413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34011510,다크네스트 제작재료 1-15,34011511,3300,34011512,3300,34011513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34011610,다크네스트 제작재료 1-16,34011611,3300,34011612,3300,34011613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34011710,다크네스트 제작재료 1-17,34011711,3300,34011712,3300,34011713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34011810,다크네스트 제작재료 1-18,34011811,3300,34011812,3300,34011813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34011910,다크네스트 제작재료 1-19,34011911,3300,34011912,3300,34011913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34012010,다크네스트 제작재료 1-20,34012011,3300,34012012,3300,34012013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34012110,다크네스트 제작재료 1-21,34012111,3300,34012112,3300,34012113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34012210,다크네스트 제작재료 1-22,34012211,3300,34012212,3300,34012213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34012310,다크네스트 제작재료 1-23,34012311,3300,34012312,3300,34012313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34012410,다크네스트 제작재료 1-24,34012411,3300,34012412,3300,34012413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34012510,다크네스트 제작재료 1-25,34012511,3300,34012512,3300,34012513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34012610,다크네스트 제작재료 1-26,34012611,3300,34012612,3300,34012613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34012710,다크네스트 제작재료 1-27,34012711,3300,34012712,3300,34012713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34012810,다크네스트 제작재료 1-28,34012811,3300,34012812,3300,34012813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34012910,다크네스트 제작재료 1-29,34012911,3300,34012912,3300,34012913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34013010,다크네스트 제작재료 1-30,34013011,3300,34013012,3300,34013013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34013110,다크네스트 제작재료 1-31,34013111,3300,34013112,3300,34013113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34013210,다크네스트 제작재료 1-32,34013211,3300,34013212,3300,34013213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34013310,다크네스트 제작재료 1-33,34013311,3300,34013312,3300,34013313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34013410,다크네스트 제작재료 1-34,34013411,3300,34013412,3300,34013413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34013510,다크네스트 제작재료 1-35,34013511,3300,34013512,3300,34013513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34013610,다크네스트 제작재료 1-36,34013611,3300,34013612,3300,34013613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34013710,다크네스트 제작재료 1-37,34013711,3300,34013712,3300,34013713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34013810,다크네스트 제작재료 1-38,34013811,3300,34013812,3300,34013813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34013910,다크네스트 제작재료 1-39,34013911,3300,34013912,3300,34013913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34014010,다크네스트 제작재료 1-40,34014011,3300,34014012,3300,34014013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34020110,다크네스트 제작재료 2-1,34020111,3300,34020112,3300,34020113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34020210,다크네스트 제작재료 2-2,34020211,3300,34020212,3300,34020213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34020310,다크네스트 제작재료 2-3,34020311,3300,34020312,3300,34020313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34020410,다크네스트 제작재료 2-4,34020411,3300,34020412,3300,34020413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34020510,다크네스트 제작재료 2-5,34020511,3300,34020512,3300,34020513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34020610,다크네스트 제작재료 2-6,34020611,3300,34020612,3300,34020613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34020710,다크네스트 제작재료 2-7,34020711,3300,34020712,3300,34020713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34020810,다크네스트 제작재료 2-8,34020811,3300,34020812,3300,34020813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34020910,다크네스트 제작재료 2-9,34020911,3300,34020912,3300,34020913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34021010,다크네스트 제작재료 2-10,34021011,3300,34021012,3300,34021013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34021110,다크네스트 제작재료 2-11,34021111,3300,34021112,3300,34021113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34021210,다크네스트 제작재료 2-12,34021211,3300,34021212,3300,34021213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34021310,다크네스트 제작재료 2-13,34021311,3300,34021312,3300,34021313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34021410,다크네스트 제작재료 2-14,34021411,3300,34021412,3300,34021413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34021510,다크네스트 제작재료 2-15,34021511,3300,34021512,3300,34021513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34021610,다크네스트 제작재료 2-16,34021611,3300,34021612,3300,34021613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34021710,다크네스트 제작재료 2-17,34021711,3300,34021712,3300,34021713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34021810,다크네스트 제작재료 2-18,34021811,3300,34021812,3300,34021813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34021910,다크네스트 제작재료 2-19,34021911,3300,34021912,3300,34021913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34022010,다크네스트 제작재료 2-20,34022011,3300,34022012,3300,34022013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34022110,다크네스트 제작재료 2-21,34022111,3300,34022112,3300,34022113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34022210,다크네스트 제작재료 2-22,34022211,3300,34022212,3300,34022213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34022310,다크네스트 제작재료 2-23,34022311,3300,34022312,3300,34022313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34022410,다크네스트 제작재료 2-24,34022411,3300,34022412,3300,34022413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34022510,다크네스트 제작재료 2-25,34022511,3300,34022512,3300,34022513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34022610,다크네스트 제작재료 2-26,34022611,3300,34022612,3300,34022613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34022710,다크네스트 제작재료 2-27,34022711,3300,34022712,3300,34022713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34022810,다크네스트 제작재료 2-28,34022811,3300,34022812,3300,34022813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34022910,다크네스트 제작재료 2-29,34022911,3300,34022912,3300,34022913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34023010,다크네스트 제작재료 2-30,34023011,3300,34023012,3300,34023013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34023110,다크네스트 제작재료 2-31,34023111,3300,34023112,3300,34023113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34023210,다크네스트 제작재료 2-32,34023211,3300,34023212,3300,34023213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34023310,다크네스트 제작재료 2-33,34023311,3300,34023312,3300,34023313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34023410,다크네스트 제작재료 2-34,34023411,3300,34023412,3300,34023413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34023510,다크네스트 제작재료 2-35,34023511,3300,34023512,3300,34023513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34023610,다크네스트 제작재료 2-36,34023611,3300,34023612,3300,34023613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34023710,다크네스트 제작재료 2-37,34023711,3300,34023712,3300,34023713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34023810,다크네스트 제작재료 2-38,34023811,3300,34023812,3300,34023813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34023910,다크네스트 제작재료 2-39,34023911,3300,34023912,3300,34023913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34024010,다크네스트 제작재료 2-40,34024011,3300,34024012,3300,34024013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34030110,다크네스트 제작재료 3-1,34030111,3300,34030112,3300,34030113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34030210,다크네스트 제작재료 3-2,34030211,3300,34030212,3300,34030213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34030310,다크네스트 제작재료 3-3,34030311,3300,34030312,3300,34030313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34030410,다크네스트 제작재료 3-4,34030411,3300,34030412,3300,34030413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34030510,다크네스트 제작재료 3-5,34030511,3300,34030512,3300,34030513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34030610,다크네스트 제작재료 3-6,34030611,3300,34030612,3300,34030613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34030710,다크네스트 제작재료 3-7,34030711,3300,34030712,3300,34030713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34030810,다크네스트 제작재료 3-8,34030811,3300,34030812,3300,34030813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34030910,다크네스트 제작재료 3-9,34030911,3300,34030912,3300,34030913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34031010,다크네스트 제작재료 3-10,34031011,3300,34031012,3300,34031013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34031110,다크네스트 제작재료 3-11,34031111,3300,34031112,3300,34031113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34031210,다크네스트 제작재료 3-12,34031211,3300,34031212,3300,34031213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34031310,다크네스트 제작재료 3-13,34031311,3300,34031312,3300,34031313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34031410,다크네스트 제작재료 3-14,34031411,3300,34031412,3300,34031413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34031510,다크네스트 제작재료 3-15,34031511,3300,34031512,3300,34031513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34031610,다크네스트 제작재료 3-16,34031611,3300,34031612,3300,34031613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34031710,다크네스트 제작재료 3-17,34031711,3300,34031712,3300,34031713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34031810,다크네스트 제작재료 3-18,34031811,3300,34031812,3300,34031813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34031910,다크네스트 제작재료 3-19,34031911,3300,34031912,3300,34031913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34032010,다크네스트 제작재료 3-20,34032011,3300,34032012,3300,34032013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34032110,다크네스트 제작재료 3-21,34032111,3300,34032112,3300,34032113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34032210,다크네스트 제작재료 3-22,34032211,3300,34032212,3300,34032213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34032310,다크네스트 제작재료 3-23,34032311,3300,34032312,3300,34032313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34032410,다크네스트 제작재료 3-24,34032411,3300,34032412,3300,34032413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34032510,다크네스트 제작재료 3-25,34032511,3300,34032512,3300,34032513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34032610,다크네스트 제작재료 3-26,34032611,3300,34032612,3300,34032613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34032710,다크네스트 제작재료 3-27,34032711,3300,34032712,3300,34032713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34032810,다크네스트 제작재료 3-28,34032811,3300,34032812,3300,34032813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34032910,다크네스트 제작재료 3-29,34032911,3300,34032912,3300,34032913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34033010,다크네스트 제작재료 3-30,34033011,3300,34033012,3300,34033013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34033110,다크네스트 제작재료 3-31,34033111,3300,34033112,3300,34033113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34033210,다크네스트 제작재료 3-32,34033211,3300,34033212,3300,34033213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34033310,다크네스트 제작재료 3-33,34033311,3300,34033312,3300,34033313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34033410,다크네스트 제작재료 3-34,34033411,3300,34033412,3300,34033413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34033510,다크네스트 제작재료 3-35,34033511,3300,34033512,3300,34033513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34033610,다크네스트 제작재료 3-36,34033611,3300,34033612,3300,34033613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34033710,다크네스트 제작재료 3-37,34033711,3300,34033712,3300,34033713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34033810,다크네스트 제작재료 3-38,34033811,3300,34033812,3300,34033813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34033910,다크네스트 제작재료 3-39,34033911,3300,34033912,3300,34033913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34034010,다크네스트 제작재료 3-40,34034011,3300,34034012,3300,34034013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34040110,다크네스트 제작재료 4-1,34040111,3300,34040112,3300,34040113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34040210,다크네스트 제작재료 4-2,34040211,3300,34040212,3300,34040213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34040310,다크네스트 제작재료 4-3,34040311,3300,34040312,3300,34040313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34040410,다크네스트 제작재료 4-4,34040411,3300,34040412,3300,34040413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34040510,다크네스트 제작재료 4-5,34040511,3300,34040512,3300,34040513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34040610,다크네스트 제작재료 4-6,34040611,3300,34040612,3300,34040613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34040710,다크네스트 제작재료 4-7,34040711,3300,34040712,3300,34040713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34040810,다크네스트 제작재료 4-8,34040811,3300,34040812,3300,34040813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34040910,다크네스트 제작재료 4-9,34040911,3300,34040912,3300,34040913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34041010,다크네스트 제작재료 4-10,34041011,3300,34041012,3300,34041013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34041110,다크네스트 제작재료 4-11,34041111,3300,34041112,3300,34041113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34041210,다크네스트 제작재료 4-12,34041211,3300,34041212,3300,34041213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34041310,다크네스트 제작재료 4-13,34041311,3300,34041312,3300,34041313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34041410,다크네스트 제작재료 4-14,34041411,3300,34041412,3300,34041413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34041510,다크네스트 제작재료 4-15,34041511,3300,34041512,3300,34041513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
