id,exclu,MP,par,pos,time,flip,sound,type1,effect1,target1,stat1,value_type1,value1,A_stat1,A_value1,apply1,turn1,turnSys1,particle1,buffIcon1,buff_desc1,skillDesc1,type2,effect2,target2,stat2,value_type2,value2,A_stat2,A_value2,apply2,turn2,turnSys2,particle2,buffIcon2,buff_desc2,skillDesc2,type3,effect3,target3,stat3,value_type3,value3,A_stat3,A_value3,apply3,turn3,turnSys3,particle3,buffIcon3,buff_desc3,skillDesc3,name,desc
22125011,100,400,27004,1,0.75,0,Official_DarkMagic_StartSound_2,0,1,29,2,3,0,1,190,1,0,0,27004,0,0,skillDesc_attack,0,3,1,9,1,25,0,0,1,-4,0,4,14,skillBuffDesc_14,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22125011,skillDesc22125011
22125012,100,550,27005,1,0.75,0,Official_DarkMagic_StartSound_3,0,1,2,2,3,0,1,150,1,0,0,27005,0,0,skillDesc_attack,0,3,2,3,2,200,0,0,1,0,0,0,0,0,skillDesc_down_mp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22125012,skillDesc22125012
23141031,100,450,0,0,0,0,0,0,3,2,4,1,30,0,0,1,-4,0,4,12,skillBuffDesc_12,skillDesc_down,0,3,4,11,0,0,0,0,1,-2,0,30008,200,skillBuffDesc_200,skillDesc_silence,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23141031,skillDesc23141031
23141032,100,550,23006,1,0.75,0,Official_FireMagic_StartSound_2,0,1,4,2,3,0,1,190,1,0,0,23006,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23141032,skillDesc23141032
23113001,100,400,20012,1,0.75,1,Official_Melee_StartSound_5,0,1,29,2,3,0,1,150,1,0,0,20012,0,0,skillDesc_attack,0,3,1,9,1,15,0,0,1,-3,0,4,14,skillBuffDesc_14,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23113001,skillDesc23113001
23113002,100,550,0,0,0,0,0,0,2,12,1,1,20,0,0,1,3,0,3,1,skillBuffDesc_1,skillDesc_up,0,2,12,4,1,15,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23113002,skillDesc23113002
22113001,100,300,20013,1,0.75,1,Official_Melee_StartSound_9,0,1,29,2,3,0,1,225,1,0,0,20013,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22113001,skillDesc22113001
22113002,100,450,0,0,0,0,0,0,2,12,1,1,15,0,0,1,4,0,3,1,skillBuffDesc_1,skillDesc_up,0,2,10,4,1,20,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22113002,skillDesc22113002
22123011,100,350,0,0,0,0,0,0,2,10,4,1,20,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,2,10,8,1,70,0,0,1,2,0,30005,103,skillBuffDesc_103,skillDesc_refle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22123011,skillDesc22123011
22123012,100,450,20006,1,0.75,1,Official_Melee_StartSound_6,0,1,29,2,3,0,1,180,1,0,0,20006,0,0,skillDesc_attack,0,3,1,4,1,20,0,0,1,-2,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22123012,skillDesc22123012
22141001,100,400,0,0,0,0,0,0,3,29,2,3,0,1,35,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,3,1,4,1,25,0,0,1,-3,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22141001,skillDesc22141001
22141002,100,550,0,0,0,0,0,0,3,29,85,1,40,0,0,1,-3,0,4,17,skillBuffDesc_17,skillDesc_skill_df_down,0,3,1,2,3,0,1,50,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22141002,skillDesc22141002
22112021,100,250,20007,1,0.75,1,Official_Melee_StartSound_1,0,1,29,2,3,0,1,200,1,0,0,20007,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22112021,skillDesc22112021
22112022,100,450,20009,1,0.75,1,Official_Melee_StartSound_3,0,1,3,2,3,0,1,150,1,0,0,20009,0,0,skillDesc_attack,0,2,10,9,1,25,0,0,1,2,0,3,4,skillBuffDesc_4,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22112022,skillDesc22112022
23142001,100,300,0,0,0,0,0,0,3,3,2,3,0,1,45,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,3,3,5,2,15,0,0,1,-3,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23142001,skillDesc23142001
23142002,100,550,22001,1,0.75,0,Official_IceMagic_StartSound_1,0,1,29,2,3,0,1,210,1,0,0,22001,0,0,skillDesc_attack,0,2,10,2,3,0,1,50,0,3,1,2,101,skillBuffDesc_101,skillDesc_HoT_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23142002,skillDesc23142002
22133001,100,450,20006,1,0.75,0,Official_Range_StartSound_5,0,1,2,2,3,0,1,140,1,0,0,20006,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22133001,skillDesc22133001
22133002,100,350,20007,1,0.75,0,Official_Range_StartSound_6,0,1,29,2,3,0,1,230,1,0,0,20007,0,0,skillDesc_attack,0,3,1,1,1,30,0,0,1,-3,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22133002,skillDesc22133002
22135001,100,400,20012,1,0.75,1,Official_Melee_StartSound_2,0,1,3,2,3,0,1,150,1,0,0,20012,0,0,skillDesc_attack,0,2,10,1,1,15,0,0,1,3,0,3,1,skillBuffDesc_1,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22135001,skillDesc22135001
22135002,100,500,0,0,0,0,0,0,2,10,8,1,60,0,0,1,4,0,30005,103,skillBuffDesc_103,skillDesc_refle,0,3,3,9,1,20,0,0,1,-3,0,4,14,skillBuffDesc_14,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22135002,skillDesc22135002
23111001,100,450,20001,1,0.75,1,Official_Melee_StartSound_1,0,1,4,2,3,0,1,100,1,0,0,20001,0,0,skillDesc_attack,0,3,4,17,1,90,0,0,1,-5,0,4,15,skillBuffDesc_15,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23111001,skillDesc23111001
23111002,100,600,20002,1,0.75,1,Official_Melee_StartSound_2,0,1,3,2,3,0,1,200,1,0,0,20002,0,0,skillDesc_attack,0,3,3,11,0,0,0,0,1,-1,0,30013,200,skillBuffDesc_200,skillDesc_silence,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23111002,skillDesc23111002
22112001,100,400,0,0,0,0,0,0,3,3,2,3,0,1,40,0,-3,1,1002,201,skillBuffDesc_201,skillDesc_DoT,0,3,3,11,0,0,0,0,1,-2,0,30013,200,skillBuffDesc_200,skillDesc_silence,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22112001,skillDesc22112001
22112002,100,550,25000,1,0.75,0,Official_NatureMagic_StartSound_1,0,1,29,2,3,0,1,190,1,0,0,25000,0,0,skillDesc_attack,0,2,10,4,1,30,0,0,1,2,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22112002,skillDesc22112002
22134001,100,350,20008,1,0.75,1,Official_Melee_StartSound_4,0,1,29,2,3,0,1,210,1,0,0,20008,0,0,skillDesc_attack,0,3,1,4,1,15,0,0,1,-2,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22134001,skillDesc22134001
22134002,100,500,20100,1,0.75,1,Official_Melee_StartSound_1,0,1,3,2,3,0,1,160,1,0,0,20100,0,0,skillDesc_attack,0,2,10,10,2,70,0,0,1,2,0,30009,105,skillBuffDesc_105,skillDesc_dodge,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22134002,skillDesc22134002
22165001,100,400,20002,1,0.75,1,Official_Melee_StartSound_6,0,1,29,2,3,0,1,160,1,0,0,20002,0,0,skillDesc_attack,0,3,1,79,0,0,0,0,1,0,0,4,0,0,skillDesc_takeCP,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22165001,skillDesc22165001
22165002,100,550,0,0,0,0,0,0,2,10,1,1,30,0,0,1,4,0,3,1,skillBuffDesc_1,skillDesc_up,0,2,10,12,4,0,6,10,1,3,0,30000,100,skillBuffDesc_100,skillDesc_shield,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22165002,skillDesc22165002
22115011,100,400,20015,1,0.75,1,Official_Melee_StartSound_4,0,1,3,2,3,0,1,190,1,0,0,20015,0,0,skillDesc_attack,0,3,3,14,0,0,0,0,1,-1,0,30013,203,skillBuffDesc_203,skillDesc_stun,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22115011,skillDesc22115011
22115012,100,600,0,0,0,0,0,0,3,2,2,3,0,1,50,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,3,2,4,1,20,0,0,1,-3,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22115012,skillDesc22115012
23133011,100,500,0,0,0,0,0,0,3,4,2,3,0,1,30,0,-4,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,3,4,17,1,70,0,0,1,-2,0,4,15,skillBuffDesc_15,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23133011,skillDesc23133011
23133012,100,600,0,0,0,0,0,0,3,3,14,0,0,0,0,1,-1,0,30013,203,skillBuffDesc_203,skillDesc_stun,0,3,4,5,2,30,0,0,1,-3,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23133012,skillDesc23133012
23133001,100,450,40006,1,0.5,1,Official_Melee_StartSound_3,0,1,3,2,3,0,1,150,1,0,0,40006,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23133001,skillDesc23133001
23133002,100,600,0,0,0,0,0,0,3,4,2,3,0,1,35,0,-4,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,2,10,2,3,0,1,25,0,3,1,2,101,skillBuffDesc_101,skillDesc_HoT_A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23133002,skillDesc23133002
22121011,100,300,0,0,0,0,0,0,2,10,1,1,30,0,0,1,5,0,3,1,skillBuffDesc_1,skillDesc_up,0,2,10,4,1,20,0,0,1,5,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22121011,skillDesc22121011
22121012,100,550,20005,1,0.75,1,Official_Melee_StartSound_8,0,1,3,2,3,0,1,180,1,0,0,20005,0,0,skillDesc_attack,0,3,3,5,2,25,0,0,1,-2,0,4,13,skillBuffDesc_13,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22121012,skillDesc22121012
22113011,100,350,40000,1,0.75,1,Official_Melee_StartSound_5,0,1,29,2,3,0,1,160,1,0,0,20001,0,0,skillDesc_attack,0,3,1,1,1,20,0,0,1,-3,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22113011,skillDesc22113011
22113012,100,550,40000,1,0.75,1,Official_Melee_StartSound_2,0,1,3,2,3,0,1,180,1,0,0,20002,0,0,skillDesc_attack,0,3,3,14,0,0,0,0,1,-2,0,30013,203,skillBuffDesc_203,skillDesc_stun,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22113012,skillDesc22113012
23144001,100,500,0,0,0,0,0,0,2,10,4,1,60,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,3,4,2,3,0,1,30,0,-6,1,1003,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23144001,skillDesc23144001
23144002,100,600,23006,1,0.75,0,Official_Range_StartSound_10,0,1,29,2,3,0,1,220,1,0,0,23006,0,0,skillDesc_attack,0,3,1,9,1,20,0,0,1,-4,0,4,14,skillBuffDesc_14,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23144002,skillDesc23144002
22111011,100,500,40000,1,0.75,1,Official_Melee_StartSound_5,0,1,29,2,3,0,1,150,1,0,0,21000,0,0,skillDesc_attack,0,3,1,2,3,0,1,20,0,-3,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22111011,skillDesc22111011
22111012,100,550,40000,1,0.75,1,Official_Melee_StartSound_6,0,1,2,2,3,0,1,100,1,0,0,21000,0,0,skillDesc_attack,0,3,2,2,3,0,1,25,0,-4,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22111012,skillDesc22111012
22111001,100,450,20001,1,0.75,1,Official_Melee_StartSound_9,0,1,29,2,3,0,1,250,1,0,0,20001,0,0,skillDesc_attack,0,2,10,12,3,0,6,10,1,3,0,30000,100,skillBuffDesc_100,skillDesc_shield,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22111001,skillDesc22111001
22111002,100,600,20002,1,0.75,1,Official_Melee_StartSound_10,0,1,3,2,3,0,1,200,1,0,0,20002,0,0,skillDesc_attack,0,2,10,1,1,40,0,0,1,2,0,3,1,skillBuffDesc_1,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22111002,skillDesc22111002
23141021,100,450,20006,1,0.75,0,Official_FireMagic_StartSound_2,0,1,29,2,3,0,1,170,1,0,0,20006,0,0,skillDesc_attack,0,3,1,14,0,0,0,0,1,-1,0,30013,203,skillBuffDesc_203,skillDesc_stun,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23141021,skillDesc23141021
23141022,100,500,23008,1,0.75,0,Official_FireMagic_StartSound_4,0,1,4,2,3,0,1,150,1,0,0,23008,0,0,skillDesc_attack,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23141022,skillDesc23141022
22111021,100,350,20012,1,0.75,1,Official_Melee_StartSound_2,0,1,3,2,3,0,1,250,1,0,0,20012,0,0,skillDesc_attack,0,3,3,4,1,20,0,0,1,-4,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22111021,skillDesc22111021
22111022,100,600,20100,1,0.75,1,Official_Melee_StartSound_4,0,1,2,2,3,0,1,150,1,0,0,20100,0,0,skillDesc_attack,0,3,4,1,1,30,0,0,1,-2,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22111022,skillDesc22111022
22142001,100,550,20012,1,0.75,1,Official_FireMagic_StartSound_3,0,1,3,2,3,0,1,200,1,0,0,20012,0,0,skillDesc_attack,0,3,3,9,1,20,0,0,1,-4,0,4,14,skillBuffDesc_14,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22142001,skillDesc22142001
22142002,100,400,20014,1,0.75,1,Official_FireMagic_StartSound_2,0,1,29,2,3,0,1,260,1,0,0,20014,0,0,skillDesc_attack,0,3,1,67,0,0,0,0,1,-2,0,30014,205,skillBuffDesc_205,skillDesc_confuse,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22142002,skillDesc22142002
23144011,100,500,0,0,0,0,0,0,2,10,4,1,40,0,0,1,3,0,3,2,skillBuffDesc_2,skillDesc_up,0,2,10,8,1,75,0,0,1,3,0,30005,103,skillBuffDesc_103,skillDesc_refle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23144011,skillDesc23144011
23144012,100,550,0,0,0,0,0,0,3,2,9,1,15,0,0,1,-7,0,4,14,skillBuffDesc_14,skillDesc_up,0,3,2,2,3,0,1,15,0,-5,1,1001,201,skillBuffDesc_201,skillDesc_DoT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName23144012,skillDesc23144012
22152001,100,300,0,0,0,0,0,0,3,2,1,1,30,0,0,1,-4,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22152001,skillDesc22152001
22152002,100,550,22011,1,0.75,0,Official_NatureMagic_StartSound_4,0,1,29,2,3,0,1,100,1,0,0,22011,11,skillBuffDesc_11,skillDesc_attack,0,3,1,1,1,70,0,0,1,-3,0,4,11,skillBuffDesc_11,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22152002,skillDesc22152002
22121001,100,350,40000,1,0.75,1,Official_Melee_StartSound_2,0,1,3,2,3,0,1,180,1,0,0,20002,0,0,skillDesc_attack,0,2,10,4,1,15,0,0,1,-2,0,3,2,skillBuffDesc_2,skillDesc_up,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22121001,skillDesc22121001
22121002,100,550,40000,1,0.75,1,Official_Melee_StartSound_2,0,1,4,2,3,0,1,150,1,0,0,20002,0,0,skillDesc_attack,0,3,4,4,1,15,0,0,1,2,0,4,12,skillBuffDesc_12,skillDesc_down,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName22121002,skillDesc22121002
20210002,100,0,0,0,0,0,0,1,2,10,17,1,50,0,0,1,0,0,0,0,0,skillDesc_up_equip,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20210002,skillDesc20210002
20310002,100,0,0,0,0,0,0,1,2,10,38,2,20,0,0,1,0,0,0,0,0,skillDesc_vamp,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20310002,skillDesc20310002
20410002,100,0,0,0,0,0,0,1,2,10,10,2,30,0,0,1,0,0,0,0,0,skillDesc_dodge_equip,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20410002,skillDesc20410002
20510002,100,0,0,0,0,0,0,1,2,10,70,2,50,0,0,1,0,0,0,0,0,skillDesc_mg_dmg_equip,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20510002,skillDesc20510002
20610002,100,0,0,0,0,0,0,1,2,10,84,2,50,0,0,1,0,0,0,0,0,skillDesc_skill_atk_up_equip,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20610002,skillDesc20610002
20710002,100,0,0,0,0,0,0,1,2,10,85,1,20,0,0,1,0,0,0,0,0,skillDesc_skill_df_up_equip,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20710002,skillDesc20710002
20110001,100,0,0,0,0,0,0,1,2,10,4,2,70,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,6,2,100,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20110001,skillDesc20110001
20110002,100,0,0,0,0,0,0,1,2,10,4,2,140,0,0,1,0,0,0,0,0,skillDesc_equipment,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20110002,skillDesc20110002
20110003,100,0,0,0,0,0,0,1,2,10,1,2,140,0,0,1,0,0,0,0,0,skillDesc_equipment,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20110003,skillDesc20110003
20110004,100,0,0,0,0,0,0,1,2,10,1,2,70,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,4,2,70,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20110004,skillDesc20110004
20110005,100,0,0,0,0,0,0,1,2,10,1,2,70,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,6,2,100,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20110005,skillDesc20110005
20120001,100,0,0,0,0,0,0,1,2,10,4,2,105,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,6,2,150,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20120001,skillDesc20120001
20120002,100,0,0,0,0,0,0,1,2,10,4,2,210,0,0,1,0,0,0,0,0,skillDesc_equipment,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20120002,skillDesc20120002
20120003,100,0,0,0,0,0,0,1,2,10,1,2,210,0,0,1,0,0,0,0,0,skillDesc_equipment,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20120003,skillDesc20120003
20120004,100,0,0,0,0,0,0,1,2,10,1,2,105,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,4,2,105,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20120004,skillDesc20120004
20120005,100,0,0,0,0,0,0,1,2,10,1,2,105,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,6,2,150,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20120005,skillDesc20120005
20130001,100,0,0,0,0,0,0,1,2,10,4,2,140,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,6,2,200,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20130001,skillDesc20130001
20130002,100,0,0,0,0,0,0,1,2,10,4,2,280,0,0,1,0,0,0,0,0,skillDesc_equipment,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20130002,skillDesc20130002
20130003,100,0,0,0,0,0,0,1,2,10,1,2,280,0,0,1,0,0,0,0,0,skillDesc_equipment,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20130003,skillDesc20130003
20130004,100,0,0,0,0,0,0,1,2,10,1,2,140,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,4,2,140,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20130004,skillDesc20130004
20130005,100,0,0,0,0,0,0,1,2,10,1,2,140,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,6,2,200,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20130005,skillDesc20130005
20140001,100,0,0,0,0,0,0,1,2,10,4,2,170,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,6,2,240,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20140001,skillDesc20140001
20140002,100,0,0,0,0,0,0,1,2,10,4,2,340,0,0,1,0,0,0,0,0,skillDesc_equipment,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20140002,skillDesc20140002
20140003,100,0,0,0,0,0,0,1,2,10,1,2,340,0,0,1,0,0,0,0,0,skillDesc_equipment,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20140003,skillDesc20140003
20140004,100,0,0,0,0,0,0,1,2,10,1,2,170,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,4,2,170,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20140004,skillDesc20140004
20140005,100,0,0,0,0,0,0,1,2,10,1,2,170,0,0,1,0,0,0,0,0,skillDesc_equipment,1,2,10,6,2,240,0,0,1,0,0,3,0,0,skillDesc_equipment,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20140005,skillDesc20140005
20000101,100,0,0,0,0,0,0,7,3,29,2,4,0,6,10,1,0,0,1,0,0,skillDesc20000101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000101,skillDesc20000101
20000102,100,0,0,0,0,0,0,7,2,11,2,4,0,6,10,1,0,0,2,0,0,skillDesc20000102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000102,skillDesc20000102
20000103,100,0,0,0,0,0,0,7,4,22,34,0,0,0,0,1,0,0,103,0,0,skillDesc20000103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000103,skillDesc20000103
20000104,100,0,104,2,0,0,Official_LightMagic_StartSound_1,7,4,0,33,0,0,0,0,1,0,0,0,0,0,skillDesc20000104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000104,skillDesc20000104
20000105,100,0,104,2,0,0,Official_LightMagic_StartSound_2,7,4,0,76,0,0,0,0,1,0,0,0,0,0,skillDesc20000105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000105,skillDesc20000105
20000106,100,0,0,0,0,0,0,7,3,29,2,4,0,6,15,1,0,0,1,0,0,skillDesc20000101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000106,skillDesc20000106
20000107,100,0,0,0,0,0,0,7,2,11,2,4,0,6,20,1,0,0,2,0,0,skillDesc20000102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000107,skillDesc20000107
20000108,100,0,0,0,0,0,0,7,3,29,14,0,0,0,0,1,-2,0,30013,203,skillBuffDesc_203,skillDesc20000108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000108,skillDesc20000108
20000109,100,0,0,0,0,0,0,7,2,12,10,2,100,0,0,1,2,0,30009,105,skillBuffDesc_105,skillDesc20000109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000109,skillDesc20000109
